queryDef,predChildDef,predParentDef,predChildPPRDef,predParentPPRDef,numCloseNeighbors,queryLevel,queryHeight,isCorrectParentAt1,isCorrectChildAt1,isCorrectParentPPRAt1,isCorrectChildPPRAt1,isCorrectParentAt10,isCorrectChildAt10,isCorrectParentPPRAt10,isCorrectChildPPRAt10,cos_sim_query_pred_child,cos_sim_query_pred_parent,cos_sim_query_pred_child_ppr,cos_sim_query_pred_parent_ppr,graph_dist_query_pred_child,graph_dist_query_pred_parent,graph_dist_query_pred_child_ppr,graph_dist_query_pred_parent_ppr,relation_query_pred_parent,relation_query_pred_child,relation_query_pred_parent_ppr,relation_query_pred_child_ppr,true_parent_def,true_child_def
"{'label': 'implicit cognition', 'summary': 'implicit cognition refers to unconscious influences such as knowledge perception or memory that influence a person s behavior even though they themselves have no conscious awareness whatsoever of those influences overview implicit cognition is everything one does and learns unconsciously or without any awareness that one is doing it an example of implicit cognition could be when a person first learns to ride a bike at first they are aware that they are learning the required skills after having stopped for many years when the person starts to ride the bike again they do not have to relearn the motor skills required as their implicit knowledge of the motor skills takes over and they can just start riding the bike as if they had never stopped'}","N/A","{'label': 'digital storytelling', 'summary': 'digital storytelling is a short form of digital media production that allows everyday people to share aspects of their story the media used may include the digital equivalent of film techniques stills audio only or any of the other forms of non physical media material that exists only as electronic files as opposed to actual paintings or photographs on paper sounds stored on tape or disc movies stored on film which individuals can use to tell a story or present an idea introduction digital storytelling is a relatively new term which describes the new practice of everyday people who use digital tools to tell their story digital stories often present in compelling and emotionally engaging formats and can be interactive'}","N/A","{'label': 'digital storytelling', 'summary': 'digital storytelling is a short form of digital media production that allows everyday people to share aspects of their story the media used may include the digital equivalent of film techniques stills audio only or any of the other forms of non physical media material that exists only as electronic files as opposed to actual paintings or photographs on paper sounds stored on tape or disc movies stored on film which individuals can use to tell a story or present an idea introduction digital storytelling is a relatively new term which describes the new practice of everyday people who use digital tools to tell their story digital stories often present in compelling and emotionally engaging formats and can be interactive'}",1389,3,0,False,True,False,True,True,True,True,True,N/A,0.5276567339897156,N/A,0.5276567339897156,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'encoding', 'summary': 'memory has the ability to encode store and recall information memories give an organism the capability to learn and adapt from previous experiences as well as build relationships encoding allows a perceived item of use or interest to be converted into a construct that can be stored within the brain and recalled later from long term memory working memory stores information for immediate use or manipulation which is aided through hooking onto previously archived items already present in the long term memory of an individual'}","N/A"
"{'label': 'implicit self esteem', 'summary': 'implicit self esteem refers to a person s disposition to evaluate themselves in a spontaneous automatic or unconscious manner it contrasts with explicit self esteem which entails more conscious and reflective self evaluation both explicit and implicit self esteem are constituents of self esteem overview implicit self esteem has been specifically defined as the introspectively unidentified or inaccurately identified effect of the self attitude on evaluation of self associated and self dissociated objects'}","N/A","{'label': 'psychosexual development', 'summary': 'in freudian psychology psychosexual development is a central element of the psychoanalytic sexual drive theory freud believed that personality developed through a series of childhood stages in which pleasure seeking energies from the id became focused on certain erogenous areas an erogenous zone is characterized as an area of the body that is particularly sensitive to stimulation the five psychosexual stages are the oral the anal the phallic the latent and the genital'}","N/A","{'label': 'psychoanalysis', 'summary': 'psychoanalysis from greek ψυχή psykhḗ soul ἀνάλυσις análysis investigate is a set of theories and therapeutic techniques that deal in part with the unconscious mind and which together form a method of treatment for mental disorders the discipline was established in the early 1890s by austrian neurologist sigmund freud who retained the term psychoanalysis for his own school of thought freud s work stems partly from the clinical work of josef breuer and others psychoanalysis was later developed in different directions mostly by students of freud such as alfred adler and his collaborator carl gustav jung as well as by neo freudian thinkers such as erich fromm karen horney and harry stack sullivan psychoanalysis is a controversial discipline and its effectiveness as a treatment has been contested'}",9,4,0,False,True,True,True,True,True,True,True,N/A,0.6498698592185974,N/A,0.6121292114257812,N/A,-5,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'developmental psychology', 'summary': 'developmental psychology is the scientific study of how and why human beings change over the course of their life originally concerned with infants and children the field has expanded to include adolescence adult development aging and the entire lifespan developmental psychologists aim to explain how thinking feeling and behaviors change throughout life this field examines change across three major dimensions physical development cognitive development and social emotional development'}","N/A"
"{'label': 'guanethidine', 'summary': 'guanethidine is an antihypertensive drug that reduces the release of catecholamines such as norepinephrine guanethidine is transported across the sympathetic nerve membrane by the same mechanism that transports norepinephrine itself net uptake 1 and uptake is essential for the drug s action once guanethidine has entered the nerve it is concentrated in transmitter vesicles where it replaces norepinephrine it may also inhibit the release of granules by decreasing norepinephrine'}","N/A","{'label': 'conceptual schema', 'summary': 'a conceptual schema is a high level description of informational needs underlying the design of a database it typically includes only the main concepts and the main relationships among them typically this is a first cut model with insufficient detail to build an actual database this level describes the structure of the whole database for a group of users'}","N/A","{'label': 'conceptual schema', 'summary': 'a conceptual schema is a high level description of informational needs underlying the design of a database it typically includes only the main concepts and the main relationships among them typically this is a first cut model with insufficient detail to build an actual database this level describes the structure of the whole database for a group of users'}",99,3,1,True,True,True,True,True,True,True,True,N/A,0.6318955421447754,N/A,0.6318955421447754,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'conceptual schema', 'summary': 'a conceptual schema is a high level description of informational needs underlying the design of a database it typically includes only the main concepts and the main relationships among them typically this is a first cut model with insufficient detail to build an actual database this level describes the structure of the whole database for a group of users'}","N/A"
"{'label': 'guanadrel', 'summary': 'guanadrel is an antihypertensive agent it is used in the form of its sulfate mechanism of action guanadrel is a postganglionic adrenergic blocking agent uptake of guanadrel and storage in sympathetic neurons occurs via the norepinephrine pump guanadrel slowly displaces norepinephrine from its storage in nerve endings and thereby blocks the release of norepinephrine normally produced by nerve stimulation'}","N/A","{'label': 'reuptake modulator', 'summary': 'a reuptake modulator or transporter modulator is a type of drug which modulates the reuptake of one or more neurotransmitters via their respective neurotransmitter transporters examples of reuptake modulators include reuptake inhibitors transporter blockers and reuptake enhancers'}","N/A","{'label': 'reuptake modulator', 'summary': 'a reuptake modulator or transporter modulator is a type of drug which modulates the reuptake of one or more neurotransmitters via their respective neurotransmitter transporters examples of reuptake modulators include reuptake inhibitors transporter blockers and reuptake enhancers'}",14,4,0,False,True,False,True,False,True,True,True,N/A,0.770112156867981,N/A,0.770112156867981,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'monoamine neurotransmitter', 'summary': 'monoamine neurotransmitters are neurotransmitters and neuromodulators that contain one amino group connected to an aromatic ring by a two carbon chain such as ch2 ch2 examples are dopamine norepinephrine and serotonin all monoamines are derived from aromatic amino acids like phenylalanine tyrosine and tryptophan by the action of aromatic amino acid decarboxylase enzymes they are deactivated in the body by the enzymes known as monoamine oxidases which clip off the amine group'}","N/A"
"{'label': 'bethanidine', 'summary': 'bethanidine or betanidine is a sympatholytic drug'}","N/A","{'label': 'breathing', 'summary': 'breathing or ventilation is the process of moving air out and in the lungs to facilitate gas exchange with the internal environment mostly to flush out carbon dioxide and bring in oxygen all aerobic creatures need oxygen for cellular respiration which extracts energy from the reaction of oxygen with molecules derived from food and produces carbon dioxide as a waste product breathing or external respiration brings air into the lungs where gas exchange takes place in the alveoli through diffusion the body s circulatory system transports these gases to and from the cells where cellular respiration takes place the breathing of all vertebrates with lungs consists of repetitive cycles of inhalation and exhalation through a highly branched system of tubes or airways which lead from the nose to the alveoli'}","N/A","{'label': 'breathing', 'summary': 'breathing or ventilation is the process of moving air out and in the lungs to facilitate gas exchange with the internal environment mostly to flush out carbon dioxide and bring in oxygen all aerobic creatures need oxygen for cellular respiration which extracts energy from the reaction of oxygen with molecules derived from food and produces carbon dioxide as a waste product breathing or external respiration brings air into the lungs where gas exchange takes place in the alveoli through diffusion the body s circulatory system transports these gases to and from the cells where cellular respiration takes place the breathing of all vertebrates with lungs consists of repetitive cycles of inhalation and exhalation through a highly branched system of tubes or airways which lead from the nose to the alveoli'}",4,4,0,False,True,False,True,True,True,True,True,N/A,0.7072344422340393,N/A,0.7072344422340393,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'stimulation', 'summary': 'stimulation is the encouragement of development or the cause of activity generally for example the press provides stimulation of political discourse an interesting or fun activity can be described as stimulating regardless of its physical effects on senses stimulate means to act as a stimulus to stimulus means something that rouses the recipient to activity stimuli is the plural of stimulus a particular use of the term is physiological stimulation which refers to sensory excitation the action of various agents or forms of energy stimuli on receptors that generate impulses that travel through nerves to the brain afferents'}","N/A"
"{'label': 'episodic memory', 'summary': 'episodic memory is the memory of every day events such as times location geography associated emotions and other contextual information that can be explicitly stated or conjured it is the collection of past personal experiences that occurred at particular times and places for example the party on one s 7th birthday along with semantic memory it comprises the category of explicit memory one of the two major divisions of long term memory the other being implicit memory the term episodic memory was coined by endel tulving in 1972 referring to the distinction between knowing and remembering knowing is factual recollection semantic whereas remembering is a feeling that is located in the past episodic one of the main components of episodic memory is the process of recollection which elicits the retrieval of contextual information pertaining to a specific event or experience that has occurred tulving seminally defined three key properties of episodic memory recollection as a subjective sense of time or mental time travel connection to the self autonoetic consciousness a special kind of consciousness that accompanies the act of remembering which enables an individual to be aware of the self in a subjective timeaside from tulving others named additional aspects of recollection including visual imagery narrative structure retrieval of semantic information and feelings of familiarity events that are recorded into episodic memory may trigger episodic learning i e'}","N/A","{'label': 'fluprazine', 'summary': 'fluprazine du 27 716 is a drug of the phenylpiperazine class it is a so called serenic or antiaggressive agent it is closely related to several other piperazines including eltoprazine and batoprazine and tfmpp as well as more distantly to the azapirones such as buspirone the pharmacology of fluprazine is unknown but it is likely to act as an agonist at the 5 ht1a and 5 ht1b receptors like its sister compound eltoprazine'}","N/A","{'label': 'fluprazine', 'summary': 'fluprazine du 27 716 is a drug of the phenylpiperazine class it is a so called serenic or antiaggressive agent it is closely related to several other piperazines including eltoprazine and batoprazine and tfmpp as well as more distantly to the azapirones such as buspirone the pharmacology of fluprazine is unknown but it is likely to act as an agonist at the 5 ht1a and 5 ht1b receptors like its sister compound eltoprazine'}",2336,2,2,False,True,False,True,True,True,True,True,N/A,0.7416718006134033,N/A,0.7416718006134033,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'childhood memory', 'summary': 'childhood memory refers to memories formed during childhood among its other roles memory functions to guide present behaviour and to predict future outcomes memory in childhood is qualitatively and quantitatively different from the memories formed and retrieved in late adolescence and the adult years childhood memory research is relatively recent in relation to the study of other types of cognitive processes underpinning behaviour'}","N/A","{'label': 'managerial psychology', 'summary': 'managerial psychology is a sub discipline of industrial and organizational psychology that focuses on the effectiveness of individuals and groups in the workplace using behavioral science the purpose of managerial psychology is to aid managers in gaining a better managerial and personal understanding of the psychological patterns common among these individuals and groups managers can use managerial psychology to predict and prevent harmful psychological patterns within the workplace and to control psychological patterns to benefit the organisation long term managerial psychologists help managers through research in theory practice methods and tools to achieve better decision making leadership practices and development problem solving and improve overall human relations'}","N/A","{'label': 'managerial psychology', 'summary': 'managerial psychology is a sub discipline of industrial and organizational psychology that focuses on the effectiveness of individuals and groups in the workplace using behavioral science the purpose of managerial psychology is to aid managers in gaining a better managerial and personal understanding of the psychological patterns common among these individuals and groups managers can use managerial psychology to predict and prevent harmful psychological patterns within the workplace and to control psychological patterns to benefit the organisation long term managerial psychologists help managers through research in theory practice methods and tools to achieve better decision making leadership practices and development problem solving and improve overall human relations'}",17,3,1,False,True,False,True,True,True,False,True,N/A,0.7950747609138489,N/A,0.7950747609138489,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'job attitude', 'summary': 'a job attitude is a set of evaluations of one s job that constitute one s feelings toward beliefs about and attachment to one s job overall job attitude can be conceptualized in two ways either as affective job satisfaction that constitutes a general or global subjective feeling about a job or as a composite of objective cognitive assessments of specific job facets such as pay conditions opportunities and other aspects of a particular job employees evaluate their advancement opportunities by observing their job their occupation and their employer'}","N/A"
"{'label': 'explicit memory', 'summary': 'explicit memory or declarative memory is one of the two main types of long term human memory the other of which is implicit memory explicit memory is the conscious intentional recollection of factual information previous experiences and concepts this type of memory is dependent upon three processes acquisition consolidation and retrieval explicit memory can be divided into two categories episodic memory which stores specific personal experiences and semantic memory which stores factual information'}","N/A","{'label': 'job evaluation', 'summary': 'a job evaluation is a systematic way of determining the value worth of a job in relation to other jobs in an organization it tries to make a systematic comparison between jobs to assess their relative worth for the purpose of establishing a rational pay structure job evaluation needs to be differentiated from job analysis job analysis is a systematic way of gathering information about a job'}","N/A","{'label': 'job analysis', 'summary': 'job analysis also known as work analysis is a family of procedures to identify the content of a job in terms of the activities it involves in addition to the attributes or requirements necessary to perform those activities job analysis provides information to organizations that helps them determine which employees are best fit for specific jobs the process of job analysis involves the analyst gathering information about the duties of the incumbent the nature and conditions of the work and some basic qualifications after this the job analyst has completed a form called a job psychograph which displays the mental requirements of the job'}",16,3,1,False,True,False,True,False,True,False,True,N/A,0.7922267317771912,N/A,0.751663863658905,N/A,-5,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'social psychology', 'summary': 'social psychology is the scientific study of how the thoughts feelings and behaviors of individuals are influenced by the actual imagined and implied presence of others imagined and implied presences referring to the internalized social norms that humans are influenced by even when they are alone social psychologists typically explain human behavior as being a result of the relationship between mental state and social situation studying the conditions under which thoughts feelings and behaviors occur and how these variables influence social interactions social psychology has bridged the gap between psychology and sociology to an extent but a divide still exists between the two fields nevertheless sociological approaches to psychology remain an important counterpart to conventional psychological research in addition to the split between psychology and sociology there is difference in emphasis between american and european social psychologists as the former traditionally have focused more on the individual whereas the latter have generally paid more attention to group level phenomena'}","N/A"
"{'label': 'spatial view cells', 'summary': 'spatial view cells are neurons in primates hippocampus they respond when a certain part of the environment is in the animal s field of view they are related to place cells and head direction cells spatial view cells differ from place cells since they are not localized in space they also differ from head direction cells since they don t represent a global orientation like a compass but the direction towards a specific object spatial view cells are the cells that respond in the hippocampus when a particular location is being recalled'}","N/A","{'label': '16α hydroxy dhea', 'summary': '16α hydroxydehydroepiandrosterone 16α hydroxy dhea or 16α oh dhea is an endogenous metabolite of dehydroepiandrosterone dhea both 16α oh dhea and its 3β sulfate ester 16α oh dhea s are intermediates in the biosynthesis of estriol from dehydroepiandrosterone dhea 16α oh dhea has estrogenic activity'}","N/A","{'label': '16α hydroxy dhea', 'summary': '16α hydroxydehydroepiandrosterone 16α hydroxy dhea or 16α oh dhea is an endogenous metabolite of dehydroepiandrosterone dhea both 16α oh dhea and its 3β sulfate ester 16α oh dhea s are intermediates in the biosynthesis of estriol from dehydroepiandrosterone dhea 16α oh dhea has estrogenic activity'}",9,3,0,False,True,False,True,False,True,False,True,N/A,0.6269328594207764,N/A,0.6269328594207764,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'dopamine', 'summary': 'dopamine da a contraction of 3 4 dihydroxyphenethylamine is a neurotransmitter that plays several important roles in the brain and body it is an organic chemical of the catecholamine and phenethylamine families dopamine constitutes about 80 of the catecholamine content in the brain it is an amine synthesized by removing a carboxyl group from a molecule of its precursor chemical l dopa which is synthesized in the brain and kidneys'}","N/A"
"{'label': 'multiple trace theory', 'summary': 'multiple trace theory is a memory consolidation model advanced as an alternative model to strength theory it posits that each time some information is presented to a person it is neurally encoded in a unique memory trace composed of a combination of its attributes further support for this theory came in the 1960s from empirical findings that people could remember specific attributes about an object without remembering the object itself the mode in which the information is presented and subsequently encoded can be flexibly incorporated into the model'}","N/A","{'label': 'spoken language ability', 'summary': 'a language is a structured system of communication used by humans based on speech and gesture spoken language sign or often writing the structure of language is its grammar and the free components are its vocabulary many languages including the most widely spoken ones have writing systems that enable sounds or signs to be recorded for later reactivation human language is unique among known systems of animal communication in that it is not dependent on a single mode of transmission sight sound etc it is highly variable between cultures and across time and affords a much wider range of expression than other systems'}","N/A","{'label': 'spoken language ability', 'summary': 'a language is a structured system of communication used by humans based on speech and gesture spoken language sign or often writing the structure of language is its grammar and the free components are its vocabulary many languages including the most widely spoken ones have writing systems that enable sounds or signs to be recorded for later reactivation human language is unique among known systems of animal communication in that it is not dependent on a single mode of transmission sight sound etc it is highly variable between cultures and across time and affords a much wider range of expression than other systems'}",1396,3,0,False,True,False,True,False,True,False,True,N/A,0.7832174301147461,N/A,0.7832174301147461,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'doors and people', 'summary': 'doors and people is a neuropsychological test of memory developed as a memory battery baddeley emslie and nimmo smith 1994 the test takes about 35–45 minutes to complete and can be administered on individuals aged between 18 and 80 years old it consists of four main categories doors people shapes and names the doors category tests visual recognition by showing the participant a variety of different coloured doors which they must remember and later recognise from a selection of similar doors'}","N/A","{'label': 'respiratory arrest', 'summary': 'respiratory arrest is caused by apnea cessation of breathing or respiratory dysfunction severe enough it will not sustain the body such as agonal breathing prolonged apnea refers to a patient who has stopped breathing for a long period of time if the heart muscle contraction is intact the condition is known as respiratory arrest an abrupt stop of pulmonary gas exchange lasting for more than five minutes may damage vital organs especially the brain possibly permanently'}","N/A","{'label': 'respiratory arrest', 'summary': 'respiratory arrest is caused by apnea cessation of breathing or respiratory dysfunction severe enough it will not sustain the body such as agonal breathing prolonged apnea refers to a patient who has stopped breathing for a long period of time if the heart muscle contraction is intact the condition is known as respiratory arrest an abrupt stop of pulmonary gas exchange lasting for more than five minutes may damage vital organs especially the brain possibly permanently'}",15,3,0,False,True,False,True,False,True,False,True,N/A,0.7530926465988159,N/A,0.7530926465988159,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'electrophysiology', 'summary': 'electrophysiology from greek ἥλεκτρον ēlektron amber see the etymology of electron φύσις physis nature origin and λογία logia is the branch of physiology that studies the electrical properties of biological cells and tissues it involves measurements of voltage changes or electric current or manipulations on a wide variety of scales from single ion channel proteins to whole organs like the heart in neuroscience it includes measurements of the electrical activity of neurons and in particular action potential activity recordings of large scale electric signals from the nervous system such as electroencephalography may also be referred to as electrophysiological recordings'}","N/A"
"{'label': 'episodic like memory', 'summary': 'episodic like memory is the memory system in animals that is comparable to human episodic memory the term was first described by clayton dickinson referring to an animal’s ability to encode and retrieve information about ‘what occurred during an episode ‘where the episode took place and ‘when the episode happened this ability in animals is considered ‘episodic like because there is currently no way of knowing whether or not this form of remembering is accompanied by conscious recollection—a key component of endel tulving’s original definition of episodic memory distinction from human episodic memory in order for an animal’s memory to qualify as ‘episodic like it must meet three behavioural criteria reflecting the content structure and flexibility of the memory'}","N/A","{'label': 'strengths and weaknesses', 'summary': 'strengths and weaknesses generally refer to a person s character often a strength can be a weakness and vice versa a weakness can be a strength in chinese philosophy yin and yang e g dark and light are described as complementary opposites within a greater whole'}","N/A","{'label': 'strengths and weaknesses', 'summary': 'strengths and weaknesses generally refer to a person s character often a strength can be a weakness and vice versa a weakness can be a strength in chinese philosophy yin and yang e g dark and light are described as complementary opposites within a greater whole'}",9,3,0,False,True,False,True,False,True,False,True,N/A,0.7237194776535034,N/A,0.7237194776535034,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'gratitude', 'summary': 'gratitude thankfulness or gratefulness from the latin word gratus pleasing thankful is a feeling of appreciation felt by and or similar positive response shown by the recipient of kindness gifts help favors or other types of generosity to the giver of said gifts the experience of gratitude has historically been a focus of several world religions it has also been a topic of interest to ancient medieval and modern philosophers and continues to engage contemporary philosophers the systematic study of gratitude within psychology began in the year 1998 when martin seligman introduced a new branch of psychology positive psychology a type of psychology that focuses on reinforcing positive traits the study of gratitude within psychology has included the understanding of the short term experience of the emotion of gratitude state gratitude individual differences in how frequently people feel gratitude trait gratitude and the relationship between these two aspects as well as the therapeutic benefits of gratitude'}","N/A"
"{'label': 'time based prospective memory', 'summary': 'time based prospective memory is a type of prospective memory in which remembrance is triggered by a time related cue that indicates that a given action needs to be performed an example is remembering to watch a television program at 3 p m in contrast to time based prospective memory event based prospective memory is triggered by an environmental cue that indicates that an action needs to be performed an example is remembering to send a letter the action after seeing a mailbox the cue'}","N/A","{'label': 'interpersonal communication', 'summary': 'interpersonal communication is an exchange of information between two or more people it is also an area of research that seeks to understand how humans use verbal and nonverbal cues to accomplish a number of personal and relational goals interpersonal communication research addresses at least six categories of inquiry 1 how humans adjust and adapt their verbal communication and nonverbal communication during face to face communication 2 how messages are produced 3 how uncertainty influences behavior and information management strategies 4 deceptive communication 5 relational dialectics and 6 social interactions that are mediated by technology a large number of scholars have described their work as research into interpersonal communication there is considerable variety in how this area of study is conceptually and operationally defined researchers in interpersonal communication come from many different research paradigms and theoretical traditions adding to the complexity of the field'}","N/A","{'label': 'interpersonal communication', 'summary': 'interpersonal communication is an exchange of information between two or more people it is also an area of research that seeks to understand how humans use verbal and nonverbal cues to accomplish a number of personal and relational goals interpersonal communication research addresses at least six categories of inquiry 1 how humans adjust and adapt their verbal communication and nonverbal communication during face to face communication 2 how messages are produced 3 how uncertainty influences behavior and information management strategies 4 deceptive communication 5 relational dialectics and 6 social interactions that are mediated by technology a large number of scholars have described their work as research into interpersonal communication there is considerable variety in how this area of study is conceptually and operationally defined researchers in interpersonal communication come from many different research paradigms and theoretical traditions adding to the complexity of the field'}",10,4,0,True,True,True,True,True,True,True,True,N/A,0.7130947113037109,N/A,0.7130947113037109,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'perception', 'summary': 'perception from the latin perceptio meaning gathering or receiving is the organization identification and interpretation of sensory information in order to represent and understand the presented information or environment all perception involves signals that go through the nervous system which in turn result from physical or chemical stimulation of the sensory system for example vision involves light striking the retina of the eye smell is mediated by odor molecules and hearing involves pressure waves perception is not only the passive receipt of these signals but it s also shaped by the recipient s learning memory expectation and attention sensory input is a process that transforms this low level information to higher level information e g extracts shapes for object recognition'}","N/A"
"{'label': 'selective amnesia', 'summary': 'selective amnesia is a type of amnesia in which the sufferer loses certain parts of their memory common elements that may be forgotten relationships special talents e g juggling whistling instrumental talents etc where they live abilities in certain areas hypnosis overview hypnotic amnesia or forgetting under hypnosis appears to be similar to naturally occurring clinical amnesia however hypnotic amnesia is distinct from naturally occurring amnesia because forgotten memories can be restored through a hypnotist s prearranged signal'}","N/A","{'label': 'mammalian eye', 'summary': 'mammals normally have a pair of eyes although mammalian vision is not so excellent as bird vision it is at least dichromatic for most of mammalian species with certain families such as hominidae possessing a trichromatic color perception the dimensions of the eyeball vary only 1–2 mm among humans the vertical axis is 24 mm the transverse being larger'}","N/A","{'label': 'mammalian eye', 'summary': 'mammals normally have a pair of eyes although mammalian vision is not so excellent as bird vision it is at least dichromatic for most of mammalian species with certain families such as hominidae possessing a trichromatic color perception the dimensions of the eyeball vary only 1–2 mm among humans the vertical axis is 24 mm the transverse being larger'}",10,4,0,False,True,False,True,False,True,False,True,N/A,0.6957587003707886,N/A,0.6957587003707886,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'eyewitness memory', 'summary': 'an eyewitness testimony is a statement given under oath by a person present at an event who can describe what happened during circumstances in which a child is a witness to the event the child can be used to deliver a testimony on the stand the credibility of a child however is often questioned due to their underdeveloped memory capacity and overall brain physiology researchers found that eyewitness memory requires high order memory capacity even for well developed adult brain'}","N/A","{'label': 'cognitive model', 'summary': 'a cognitive model is an approximation to animal cognitive processes predominantly human for the purposes of comprehension and prediction there are many types of cognitive models and they can range from box and arrow diagrams to a set of equations to software programs that interact with the same tools that humans use to complete tasks e g computer mouse and keyboard relationship to cognitive architectures cognitive models can be developed within or without a cognitive architecture though the two are not always easily distinguishable in contrast to cognitive architectures cognitive models tend to be focused on a single cognitive phenomenon or process e g list learning how two or more processes interact e g visual search bsc1780 decision making or making behavioral predictions for a specific task or tool e g how instituting a new software package will affect productivity'}","N/A","{'label': 'cognitive revolution', 'summary': 'the cognitive revolution was an intellectual movement that began in the 1950s as an interdisciplinary study of the mind and its processes it later became known collectively as cognitive science the relevant areas of interchange were between the fields of psychology linguistics computer science anthropology neuroscience and philosophy the approaches used were developed within the then nascent fields of artificial intelligence computer science and neuroscience'}",19,3,0,False,True,False,True,True,True,True,True,N/A,0.737943172454834,N/A,0.7360984086990356,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'retrospective memory', 'summary': 'retrospective memory is the memory of people words and events encountered or experienced in the past it includes all other types of memory including episodic semantic and procedural it can be either implicit or explicit in contrast prospective memory involves remembering something or remembering to do something after a delay such as buying groceries on the way home from work'}","N/A","{'label': 'phenothiazine', 'summary': 'phenothiazine abbreviated ptz is an organic compound that has the formula s c6h4 2nh and is related to the thiazine class of heterocyclic compounds derivatives of phenothiazine are highly bioactive and have widespread use and rich history the derivatives chlorpromazine and promethazine revolutionized the fields of psychiatry and allergy treatment respectively an earlier derivative methylene blue was one of the first antimalarial drugs and derivatives are under investigation as possible anti infective drugs'}","N/A","{'label': 'levomepromazine', 'summary': 'levomepromazine also known as methotrimeprazine is a phenothiazine neuroleptic drug brand names include nozinan levoprome detenler hirnamin levotomin and neurocil it is a low potency antipsychotic approximately half as potent as chlorpromazine with strong analgesic hypnotic and antiemetic properties that are primarily used in palliative care serious side effects include tardive dyskinesia akathisia abnormalities in the electrical cycle of the heart low blood pressure and the potentially fatal neuroleptic malignant syndrome as is typical of phenothiazine antipsychotics levomepromazine is a dirty drug that is it exerts its effects by blocking a variety of receptors including adrenergic receptors dopamine receptors histamine receptors muscarinic acetylcholine receptors and serotonin receptors medical uses it can be used as an analgesic for moderate to severe pain in non ambulant patients the latter being because of its strong sedative effects levomepromazine is also used at lower doses for the treatment of nausea and insomnia levomepromazine is frequently prescribed and valued worldwide in palliative care medicine for its multimodal action to treat intractable nausea or vomiting and for severe delirium agitation in the last days of life'}",15,3,0,False,True,False,True,True,True,True,True,N/A,0.7954384684562683,N/A,0.7423954010009766,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
